CreateMeshBuilder,
Addvertex,-5,1.1,0,
Addvertex,-5,1.1,25,
Addvertex,-2.7,1.1,25,
Addvertex,-2.7,1.1,0,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,staformc.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,


CreateMeshBuilder,
Addvertex,-5,-0.5,25,
Addvertex,-5,1.1,25,
Addvertex,-2.7,1.1,25,
Addvertex,-2.7,-0.5,25,
Addface2,0,1,2,3,

GenerateNormals,

LoadTexture,wall.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
